NP_389178.1	3.A.1.5.2	The ATP-binding Cassette (ABC) Superfamily
NP_389179.2	3.A.1.5.2	The ATP-binding Cassette (ABC) Superfamily
AP_004316.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
NP_417933.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
AP_004315.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
NP_417934.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
AP_004314.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
NP_417935.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
AP_004313.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
NP_417936.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
AP_004312.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
NP_417937.1	3.A.1.5.3	The ATP-binding Cassette (ABC) Superfamily
NP_396662.1	3.A.1.5.4	The ATP-binding Cassette (ABC) Superfamily
NP_460650.1	3.A.1.5.5	The ATP-binding Cassette (ABC) Superfamily
NP_460651.1	3.A.1.5.5	The ATP-binding Cassette (ABC) Superfamily
NP_460652.1	3.A.1.5.5	The ATP-binding Cassette (ABC) Superfamily
NP_460653.1	3.A.1.5.5	The ATP-binding Cassette (ABC) Superfamily
NP_460654.1	3.A.1.5.5	The ATP-binding Cassette (ABC) Superfamily
NP_438106.1	3.A.1.5.7	The ATP-binding Cassette (ABC) Superfamily
AP_003892.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
NP_418352.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
AP_003019.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
NP_416920.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
AP_003018.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
NP_416919.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
AP_003017.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
YP_026168.2	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
AP_003016.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
NP_416917.1	3.A.1.6.1	The ATP-binding Cassette (ABC) Superfamily
AP_004061.1	3.A.1.7.1	The ATP-binding Cassette (ABC) Superfamily
NP_418182.1	3.A.1.7.1	The ATP-binding Cassette (ABC) Superfamily
AP_004060.1	3.A.1.7.1	The ATP-binding Cassette (ABC) Superfamily
NP_418183.1	3.A.1.7.1	The ATP-binding Cassette (ABC) Superfamily
AP_004062.1	3.A.1.7.1	The ATP-binding Cassette (ABC) Superfamily
NP_418181.1	3.A.1.7.1	The ATP-binding Cassette (ABC) Superfamily
AP_001394.1	3.A.1.8.1	The ATP-binding Cassette (ABC) Superfamily
NP_415284.1	3.A.1.8.1	The ATP-binding Cassette (ABC) Superfamily
AP_001395.1	3.A.1.8.1	The ATP-binding Cassette (ABC) Superfamily
NP_415285.1	3.A.1.8.1	The ATP-binding Cassette (ABC) Superfamily
AP_001396.1	3.A.1.8.1	The ATP-binding Cassette (ABC) Superfamily
NP_415286.1	3.A.1.8.1	The ATP-binding Cassette (ABC) Superfamily
AP_004607.1	3.A.1.9.1	The ATP-binding Cassette (ABC) Superfamily
NP_418530.1	3.A.1.9.1	The ATP-binding Cassette (ABC) Superfamily
AP_004606.1	3.A.1.9.1	The ATP-binding Cassette (ABC) Superfamily
NP_418529.1	3.A.1.9.1	The ATP-binding Cassette (ABC) Superfamily
NP_523894.2	1.A.1.2.1	The Voltage-gated Ion Channel (VIC) Superfamily
NP_728783.1	1.A.1.2.1	The Voltage-gated Ion Channel (VIC) Superfamily
NP_247105.1	1.A.1.6.1	The Voltage-gated Ion Channel (VIC) Superfamily
NP_037251.1	1.A.1.10.1	The Voltage-gated Ion Channel (VIC) Superfamily
NP_058994.1	1.A.1.11.1	The Voltage-gated Ion Channel (VIC) Superfamily
NP_389304.2	1.A.23.3.1	The Small Conductance Mechanosensitive Ion Channel (MscS) Family
NP_085346.1	1.B.12.1.2	The Autotransporter-1 (AT-1) Family
NP_858315.1	1.B.12.1.2	The Autotransporter-1 (AT-1) Family
NP_251876.1	1.B.19.1.1	The Glucose-selective OprB Porin (OprB) Family
NP_248982.1	1.B.25.1.2	The Outer Membrane Porin (Opr) Family
NP_223363.1	1.B.27.1.1	The Helicobacter Outer Membrane Porin (HOP) Family
NP_776910.2	1.B.8.1.3	The Mitochondrial and Plastid Porin (MPP) Family
YP_214172.1	1.C.1.2.1	The Channel-forming Colicin (Colicin) Family
YP_003287871.1	1.C.3.3.1	The Î±-Hemolysin Channel-forming Toxin (Î±HL) Family
NP_004130.2	1.C.40.1.2	The Bactericidal Permeability Increasing Protein (BPIP) Family
NP_832846.1	1.C.41.1.1	The Tripartite Haemolysin BL (HBL) Family
NP_439374.1	2.A.14.2.1	The Lactate Permease (LctP) Family
NP_176132.1	2.A.18.2.1	The Amino Acid/Auxin Permease (AAAP) Family
XP_962361.1	2.A.18.4.1	The Amino Acid/Auxin Permease (AAAP) Family
NP_777080.1	2.A.19.4.1	The Ca<sup>2+</sup>:Cation Antiporter (CaCA) Family
NP_594387.1	2.A.2.4.16	The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family
NP_006740.1	2.A.20.2.3	The Inorganic Phosphate Transporter (PiT) Family
NP_389441.1	2.A.20.4.1	The Inorganic Phosphate Transporter (PiT) Family
NP_391036.1	2.A.24.2.3	The 2-Hydroxycarboxylate Transporter (2-HCT) Family
NP_013452.1	2.A.29.2.3	The Mitochondrial Carrier (MC) Family
NP_501223.1	2.A.29.8.2	The Mitochondrial Carrier (MC) Family
NP_445876.1	2.A.31.2.2	The Anion Exchanger (AE) Family
NP_391528.1	2.A.39.3.4	The Nucleobase:Cation Symporter-1 (NCS1) Family
NP_391123.1	2.A.40.3.2	The Nucleobase/Ascorbate Transporter (NAT) or Nucleobase:Cation Symporter-2 (NCS2) Family
NP_113839.1	2.A.47.1.2	The Divalent Anion:Na<sup>+</sup> Symporter (DASS) Family
NP_665786.1	2.A.51.1.2	The Chromate Ion Transporter (CHR) Family
YP_398720.1	2.A.51.1.2	The Chromate Ion Transporter (CHR) Family
NP_015319.1	2.A.6.6.3	The Resistance-Nodulation-Cell Division (RND) Superfamily
NP_248570.1	2.A.6.7.2	The Resistance-Nodulation-Cell Division (RND) Superfamily
NP_015520.1	2.A.67.1.4	The Oligopeptide Transporter (OPT) Family
NP_003462.2	8.A.5.1.1	The Voltage-gated K<sup>+</sup> Channel Î²-subunit (KvÎ²) Family
NP_751891.1	8.A.5.1.1	The Voltage-gated K<sup>+</sup> Channel Î²-subunit (KvÎ²) Family
NP_751892.1	8.A.5.1.1	The Voltage-gated K<sup>+</sup> Channel Î²-subunit (KvÎ²) Family
NP_013188.1	8.A.6.1.1	The Auxiliary Nutrient Transporter (ANT) Family
NP_001075711.1	8.A.9.1.1	The rBAT Transport Accessory Protein (rBAT) Family
NP_388882.2	2.A.88.4.1	The Vitamin Uptake Transporter (VUT) Family
NP_014511.1	1.A.35.2.1	The CorA Metal Ion Transporter (MIT) Family
NP_207481.1	9.A.8.1.2	The Ferrous Iron Uptake (FeoB) Family
NP_052665.1	1.C.57.2.1	The Clostridial Cytotoxin (CCT) Family
NP_059801.1	3.A.7.1.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_059803.1	3.A.7.1.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_059804.1	3.A.7.1.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_059807.1	3.A.7.1.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_059808.1	3.A.7.1.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_059809.1	3.A.7.1.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_059802.1	3.A.7.1.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_059805.1	3.A.7.1.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_013930.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_013930.1	1.B.8.2.1	The Mitochondrial and Plastid Porin (MPP) Family
NP_014414.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_014688.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_011596.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_012392.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_014268.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_012481.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_014329.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_784205.1	1.C.30.1.1	The Plantaricin JK (Plantaricin JK) Family
NP_012242.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_275763.1	1.A.26.1.5	The Mg<sup>2+</sup> Transporter-E (MgtE) Family
NP_010491.2	2.A.4.4.1	The Cation Diffusion Facilitator (CDF) Family
YP_885367.1	1.B.24.1.1	The Mycobacterial Porin (MBP) Family
YP_143355.1	3.D.1.3.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
YP_143354.1	3.D.1.3.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_435726.1	2.A.6.3.1	The Resistance-Nodulation-Cell Division (RND) Superfamily
NP_343980.1	3.A.3.5.24	The P-type ATPase (P-ATPase) Superfamily
AP_001852.1	5.A.3.1.1	The Prokaryotic Molybdopterin-containing Oxidoreductase (PMO) Family
NP_415742.1	5.A.3.1.1	The Prokaryotic Molybdopterin-containing Oxidoreductase (PMO) Family
NP_252479.1	1.B.14.4.1	The Outer Membrane Receptor (OMR) Family
YP_399376.1	9.B.67.1.1	The O-antigen Polymerase (OAP) Family
NP_879650.1	1.B.1.4.1	The General Bacterial Porin (GBP) Family
AP_004053.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
NP_418190.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
AP_004049.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
NP_418194.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
AP_004056.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
NP_418187.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
AP_004055.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
NP_418188.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
AP_004050.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
NP_418193.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
AP_004054.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
NP_418189.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
AP_004052.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
NP_418191.1	3.A.2.1.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
YP_144537.1	3.A.2.2.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
YP_144542.1	3.A.2.2.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
YP_144541.1	3.A.2.2.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
YP_144540.1	3.A.2.2.1	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
YP_003399504.1	3.B.1.1.3	The Na<sup>+</sup>-transporting Carboxylic Acid Decarboxylase (NaT-DC) Family
AP_002884.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416789.2	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002886.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416791.3	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002885.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416790.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002883.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416788.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002882.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416787.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002881.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416786.4	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002880.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416785.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002879.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416784.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002878.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416783.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002877.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416782.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002876.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416781.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002875.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416780.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
AP_002874.1	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_416779.2	3.D.1.1.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
NP_777238.1	3.D.3.2.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
YP_209217.1	3.D.3.2.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
NP_009315.1	3.D.3.3.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
NP_014708.1	3.D.3.3.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
NP_390137.1	3.D.3.4.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
NP_390136.1	3.D.3.4.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
NP_390135.1	3.D.3.4.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
NP_440948.1	3.D.3.5.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
NP_440947.1	3.D.3.5.1	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
YP_256675.1	3.D.4.1.1	The Proton-translocating Cytochrome Oxidase (COX) Superfamily
AP_004059.1	3.A.1.7.1	The ATP-binding Cassette (ABC) Superfamily
NP_418184.1	3.A.1.7.1	The ATP-binding Cassette (ABC) Superfamily
NP_389639.2	2.A.2.3.2	The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family
NP_032456.2	1.A.1.8.1	The Voltage-gated Ion Channel (VIC) Superfamily
YP_002539316.1	1.B.12.4.2	The Autotransporter-1 (AT-1) Family
YP_444132.1	1.B.12.4.2	The Autotransporter-1 (AT-1) Family
NP_008927.1	2.A.48.1.2	The Reduced Folate Carrier (RFC) Family
NP_069680.1	2.A.36.6.1	The Monovalent Cation:Proton Antiporter-1 (CPA1) Family
NP_440105.1	2.A.53.4.1	The Sulfate Permease (SulP) Family
NP_570102.1	2.A.21.5.2	The Solute:Sodium Symporter (SSS) Family
NP_863640.1	2.A.7.1.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_878005.1	2.A.7.1.1	The Drug/Metabolite Transporter (DMT) Superfamily
YP_534903.1	2.A.7.1.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_690021.1	2.A.92.1.2	The Choline Transporter-like (CTL) Family
AP_001188.1	2.A.7.1.3	The Drug/Metabolite Transporter (DMT) Superfamily
NP_415075.1	2.A.7.1.3	The Drug/Metabolite Transporter (DMT) Superfamily
AP_004651.1	2.A.7.1.4	The Drug/Metabolite Transporter (DMT) Superfamily
NP_418572.4	2.A.7.1.4	The Drug/Metabolite Transporter (DMT) Superfamily
NP_389193.1	2.A.7.1.5	The Drug/Metabolite Transporter (DMT) Superfamily
NP_389192.1	2.A.7.1.5	The Drug/Metabolite Transporter (DMT) Superfamily
NP_389611.1	2.A.7.1.6	The Drug/Metabolite Transporter (DMT) Superfamily
NP_389612.1	2.A.7.1.6	The Drug/Metabolite Transporter (DMT) Superfamily
XP_451673.1	2.A.7.10.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_005818.1	2.A.7.11.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_036025.2	2.A.7.12.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_011290.1	2.A.7.13.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_174144.1	2.A.7.14.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_126672.1	2.A.7.2.2	The Drug/Metabolite Transporter (DMT) Superfamily
NP_391643.1	2.A.7.3.4	The Drug/Metabolite Transporter (DMT) Superfamily
NP_070362.1	2.A.7.3.5	The Drug/Metabolite Transporter (DMT) Superfamily
YP_394809.1	2.A.7.5.2	The Drug/Metabolite Transporter (DMT) Superfamily
AP_003901.1	2.A.7.6.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_418343.1	2.A.7.6.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_252163.1	2.A.7.7.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_498062.2	2.A.7.8.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_001105497.1	2.A.7.9.1	The Drug/Metabolite Transporter (DMT) Superfamily
NP_001105952.1	2.A.7.9.3	The Drug/Metabolite Transporter (DMT) Superfamily
NP_014952.1	2.A.7.9.4	The Drug/Metabolite Transporter (DMT) Superfamily
NP_011081.1	2.A.9.1.1	The Membrane Protein Insertase (YidC/Alb3/Oxa1) Family
AP_002510.1	1.A.30.1.1	The H<sup>+</sup>- or Na<sup>+</sup>-translocating Bacterial Flagellar Motor/ExbBD Outer Membrane Transport Energizer (Mot/Exb) Superfamily
NP_416404.1	1.A.30.1.1	The H<sup>+</sup>- or Na<sup>+</sup>-translocating Bacterial Flagellar Motor/ExbBD Outer Membrane Transport Energizer (Mot/Exb) Superfamily
AP_004087.1	2.A.9.3.1	The Membrane Protein Insertase (YidC/Alb3/Oxa1) Family
NP_418161.1	2.A.9.3.1	The Membrane Protein Insertase (YidC/Alb3/Oxa1) Family
NP_391756.1	2.A.24.2.4	The 2-Hydroxycarboxylate Transporter (2-HCT) Family
AP_001380.1	2.C.1.2.1	The TonB-ExbB-ExbD/TolA-TolQ-TolR Outer Membrane Receptor Energizers and Stabilizers (TonB/TolA) Family
NP_415270.1	2.C.1.2.1	The TonB-ExbB-ExbD/TolA-TolQ-TolR Outer Membrane Receptor Energizers and Stabilizers (TonB/TolA) Family
NP_524159.1	1.A.1.2.3	The Voltage-gated Ion Channel (VIC) Superfamily
NP_057405.1	1.A.11.4.1	The Ammonium Transporter Channel (Amt) Family
NP_193087.1	1.A.11.2.1	The Ammonium Transporter Channel (Amt) Family
NP_601264.2	1.A.11.1.3	The Ammonium Transporter Channel (Amt) Family
YP_226300.1	1.A.11.1.3	The Ammonium Transporter Channel (Amt) Family
NP_600797.1	1.A.11.1.2	The Ammonium Transporter Channel (Amt) Family
YP_225867.1	1.A.11.1.2	The Ammonium Transporter Channel (Amt) Family
AP_001101.1	1.A.11.1.1	The Ammonium Transporter Channel (Amt) Family
NP_414985.1	1.A.11.1.1	The Ammonium Transporter Channel (Amt) Family
NP_004043.2	1.A.20.1.1	The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family
NP_001107803.1	2.A.49.3.3	The Chloride Carrier/Channel (ClC) Family
NP_001278.1	2.A.49.3.3	The Chloride Carrier/Channel (ClC) Family
NP_181363.1	1.A.11.2.2	The Ammonium Transporter Channel (Amt) Family
NP_391517.1	1.A.22.1.3	The Large Conductance Mechanosensitive Ion Channel (MscL) Family
NP_248135.1	1.A.23.4.1	The Small Conductance Mechanosensitive Ion Channel (MscS) Family
NP_247138.1	1.A.23.4.2	The Small Conductance Mechanosensitive Ion Channel (MscS) Family
NP_462837.1	1.A.35.1.2	The CorA Metal Ion Transporter (MIT) Family
NP_446138.1	1.A.4.2.7	The Transient Receptor Potential Ca2+/Cation Channel (TRP-CC) Family
NP_000288.1	1.A.5.2.1	The Polycystin Cation Channel (PCC) Family
NP_446108.2	1.A.7.1.2	The ATP-gated P2X Receptor Cation Channel (P2X Receptor) Family
NP_053067.1	1.B.22.7.1	The Outer Bacterial Membrane Secretin (Secretin) Family
YP_001965381.1	1.B.22.7.1	The Outer Bacterial Membrane Secretin (Secretin) Family
NP_784211.1	1.C.22.1.6	The Lactococcin A (Lactococcin A) Family
NP_058168.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_057197.2	1.A.4.2.8	The Transient Receptor Potential Ca2+/Cation Channel (TRP-CC) Family
NP_040644.1	1.E.2.1.1	The <font>&#955;</font> Holin S (<font>&#955;</font> Holin) Family
YP_001551775.1	1.E.2.1.1	The <font>&#955;</font> Holin S (<font>&#955;</font> Holin) Family
NP_059621.1	1.E.2.1.2	The <font>&#955;</font> Holin S (<font>&#955;</font> Holin) Family
NP_439567.1	1.E.2.1.3	The <font>&#955;</font> Holin S (<font>&#955;</font> Holin) Family
NP_046764.1	1.E.3.1.1	The P2 Holin (P2 Holin) Family
NP_062694.1	5.B.2.1.2	The Eukaryotic Cytochrome b<sub>561</sub> (Cytb<sub>561</sub>) Family
NP_042006.1	1.E.6.1.1	The T7 Holin (T7 Holin) Family
NP_043494.1	1.E.7.1.1	The HP1 Holin (HP1 Holin) Family
NP_015459.1	3.A.8.1.1	The Mitochondrial Protein Translocase (MPT) Family
NP_049865.1	1.E.8.1.1	The T4 Holin (T4 Holin) Family
NP_049660.1	1.E.9.1.1	The T4 Immunity (T4 Imm) Family
YP_002004543.1	1.E.10.1.1	The Bacillus subtilis Ï29 Holin (Ï29 Holin) Family
YP_498827.1	1.E.14.1.1	The CidA/LrgA Holin (CidA/LrgA Holin) Family
NP_051184.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_051226.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_051270.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_051314.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_051356.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_051400.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_051436.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_051492.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_862634.1	1.E.17.1.1	The BlyA Holin (BlyA Holin) Family
NP_695076.1	1.E.18.1.1	The <i>Lactococcus lactis</i> Phage r1t Holin (r1t Holin) Family
NP_882287.1	3.A.7.3.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_882288.1	3.A.7.3.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_882289.1	3.A.7.3.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_443117.3	2.A.1.1.25	The Major Facilitator Superfamily (MFS)
AP_001679.1	2.A.1.2.20	The Major Facilitator Superfamily (MFS)
NP_415571.1	2.A.1.2.20	The Major Facilitator Superfamily (MFS)
NP_217458.1	2.A.6.5.2	The Resistance-Nodulation-Cell Division (RND) Superfamily
NP_337525.1	2.A.6.5.2	The Resistance-Nodulation-Cell Division (RND) Superfamily
AP_004079.1	2.A.1.2.22	The Major Facilitator Superfamily (MFS)
NP_418166.1	2.A.1.2.22	The Major Facilitator Superfamily (MFS)
AP_002448.1	2.A.1.3.17	The Major Facilitator Superfamily (MFS)
NP_416342.4	2.A.1.3.17	The Major Facilitator Superfamily (MFS)
NP_444524.1	3.A.7.3.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_361042.1	3.A.7.3.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_699268.1	3.A.7.3.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_361040.1	3.A.7.3.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
NP_444529.1	3.A.7.3.1	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
YP_222990.1	2.A.1.7.2	The Major Facilitator Superfamily (MFS)
NP_620186.1	2.A.1.13.2	The Major Facilitator Superfamily (MFS)
AP_001128.1	2.A.1.35.1	The Major Facilitator Superfamily (MFS)
NP_415012.1	2.A.1.35.1	The Major Facilitator Superfamily (MFS)
AP_002217.1	2.A.1.36.1	The Major Facilitator Superfamily (MFS)
NP_416113.1	2.A.1.36.1	The Major Facilitator Superfamily (MFS)
NP_231180.2	2.A.66.1.2	The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily
AP_002285.1	2.A.66.1.3	The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily
YP_025307.1	2.A.66.1.3	The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily
AP_002675.1	2.A.6.2.12	The Resistance-Nodulation-Cell Division (RND) Superfamily
NP_416579.1	2.A.6.2.12	The Resistance-Nodulation-Cell Division (RND) Superfamily
AP_004279.1	2.A.6.2.13	The Resistance-Nodulation-Cell Division (RND) Superfamily
NP_417971.1	2.A.6.2.13	The Resistance-Nodulation-Cell Division (RND) Superfamily
NP_070057.1	2.A.6.7.1	The Resistance-Nodulation-Cell Division (RND) Superfamily
NP_180446.1	2.A.9.2.1	The Membrane Protein Insertase (YidC/Alb3/Oxa1) Family
NP_850125.1	2.A.9.2.1	The Membrane Protein Insertase (YidC/Alb3/Oxa1) Family
NP_012534.1	2.A.18.5.2	The Amino Acid/Auxin Permease (AAAP) Family
NP_011044.1	2.A.18.6.6	The Amino Acid/Auxin Permease (AAAP) Family
NP_012776.1	2.A.18.7.1	The Amino Acid/Auxin Permease (AAAP) Family
